id,location,region,gene_type,gene_distance,gerp,TAD,eSTR,opReg,tissue_simple,promoter,UTR_3,UTR_5,loeuf,pLi,RAD21,SMC3,per_g,per_c,per_a,per_t,gc_content,eSh0,eSh1,eSh2,eSh3,eSh4,eSh5,eTr0,eTr1,eTr2,eTr3,eTr4,eTr5,eH,eW,eS6,eS,J,eX0,eX1R,eX2,eX3,eX4,eX5,tissue_simple_No_expression,tissue_simple_Nervous_System,tissue_simple_Other,region_intergenic,region_intron,region_exon,location_First,location_Middle,location_Last
chr1_36332537_36332538_AC_1,intergenic,intergenic,intergenic,2872,0,0,0,0,No_expression,0,0,0,9,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,1,0,0,1,0,0,0,0,0
chr10_126572947_126572948_AAAT_1,intergenic,intergenic,intergenic,47709,0.02,0,0,0,No_expression,0,0,0,9,0,0,0,0,0,75,25,0,3.71,3.69,3.69,3.68,3.68,3.68,41,0,14.5,1.5,8.32,2.36,135.42,11480,2287.04,64898,0.33,24.79,20.25,16.53,13.07,10.42,8.36,1,0,0,1,0,0,0,0,0
chr11_48022902_48022903_AC_1,First,intron,protein_coding,0,0,0,0,0,Other,0,0,0,0.63,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,0,0,1,0,1,0,1,0,0
chr12_116727929_116727930_AAAT_1,intergenic,intergenic,intergenic,12939,-0.118,0,0,0,No_expression,0,0,0,9,0,0,0,0,0,75,25,0,3.71,3.69,3.69,3.68,3.68,3.68,41,0,14.5,1.5,8.32,2.36,135.42,11480,2287.04,64898,0.33,24.79,20.25,16.53,13.07,10.42,8.36,1,0,0,1,0,0,0,0,0
chr12_67507149_67507150_AC_1,intergenic,intergenic,intergenic,155912,-1.08,0,0,0,No_expression,0,0,0,9,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,1,0,0,1,0,0,0,0,0
chr13_107302951_107302952_AGAT_1,intergenic,intergenic,intergenic,3277,0.235,0,0,0,No_expression,0,0,0,9,0,0,0,25,0,50,25,25,3.71,3.71,3.71,3.71,3.71,3.71,41,0,10.69,2.05,5.63,2.64,135.42,11480,4111.3,87074,0.3,21.02,20.45,19.48,18.48,17.48,16.48,1,0,0,1,0,0,0,0,0
chr13_44344823_44344824_AC_1,First,intron,protein_coding,0,-3.285,0,0,0,Other,0,0,0,0.65,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,0,0,1,0,1,0,1,0,0
chr13_46405315_46405316_AAAT_1,First,intron,protein_coding,0,-0.263,0,0,0,Nervous_System,0,0,0,1.59,0,0,0,0,0,75,25,0,3.71,3.69,3.69,3.68,3.68,3.68,41,0,14.5,1.5,8.32,2.36,135.42,11480,2287.04,64898,0.33,24.79,20.25,16.53,13.07,10.42,8.36,0,1,0,0,1,0,1,0,0
chr13_90118910_90118911_AGAT_1,intergenic,intergenic,intergenic,82138,-0.374,0,0,0,No_expression,0,0,0,9,0,0,0,25,0,50,25,25,3.71,3.71,3.71,3.71,3.71,3.71,41,0,10.69,2.05,5.63,2.64,135.42,11480,4111.3,87074,0.3,21.02,20.45,19.48,18.48,17.48,16.48,1,0,0,1,0,0,0,0,0
chr13_97885106_97885107_AC_1,First,intron,protein_coding,0,-1.265,0,0,0,Nervous_System,0,0,0,0.56,0.26,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,0,1,0,0,1,0,1,0,0
chr14_31541096_31541097_AAAT_1,Middle,intron,protein_coding,0,0,0,0,0,Other,0,0,0,1.63,0,0,0,0,0,75,25,0,3.71,3.69,3.69,3.68,3.68,3.68,41,0,14.5,1.5,8.32,2.36,135.42,11480,2287.04,64898,0.33,24.79,20.25,16.53,13.07,10.42,8.36,0,0,1,0,1,0,0,1,0
chr17_73478606_73478607_ACAT_1,Middle,intron,Unknown,0,0.13,0,0,0,No_expression,0,0,0,0.64,0,0,0,0,25,50,25,25,3.71,3.71,3.71,3.71,3.71,3.71,41,0,10.69,2.05,5.63,2.64,135.42,11480,4111.3,87074,0.3,21.02,20.45,19.48,18.48,17.48,16.48,1,0,0,0,1,0,0,1,0
chr2_113633916_113633917_AAAT_1,intergenic,intergenic,intergenic,36632,0.225,0,0,0,No_expression,0,0,0,9,0,0,0,0,0,75,25,0,3.71,3.69,3.69,3.68,3.68,3.68,41,0,14.5,1.5,8.32,2.36,135.42,11480,2287.04,64898,0.33,24.79,20.25,16.53,13.07,10.42,8.36,1,0,0,1,0,0,0,0,0
chr2_152735065_152735066_AC_1,Middle,intron,protein_coding,0,0.149,0,0,1,Nervous_System,0,0,0,0.49,0.03,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,0,1,0,0,1,0,0,1,0
chr2_242792876_242792877_AGC_1,Last,exon,protein_coding,0,0,0,0,0,Other,0,1,0,0.66,0.42,0,0,33.33,33.33,33.33,0,66.67,3.43,3.43,3.43,3.43,3.43,3.43,31,0,8.19,0.29,5.75,0.36,93.84,4960,2794.9,37004,0.39,16.02,15.45,14.48,13.48,12.48,11.48,0,0,1,0,0,1,0,0,1
chr2_56097779_56097780_AAC_1,Last,intron,protein_coding,0,0.112,0,0,0,Other,0,0,0,0.15,1,0,0,0,33.33,66.67,0,33.33,3.43,3.42,3.42,3.42,3.42,3.42,31,0,9.94,1.5,6.08,2.14,93.84,4960,1928.59,30658,0.4,17.72,15.39,12.65,10.58,8.75,7.23,0,0,1,0,1,0,0,0,1
chr20_47965061_47965062_AC_1,intergenic,intergenic,intergenic,15362,-0.416,0,0,0,No_expression,0,0,0,9,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,1,0,0,1,0,0,0,0,0
chr3_138832967_138832968_AC_1,Last,intron,lincRNA,0,0.566,0,0,0,Other,0,0,0,0.89,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,0,0,1,0,1,0,0,0,1
chr3_25939411_25939412_AC_1,intergenic,intergenic,intergenic,24226,-1.731,0,0,0,No_expression,0,0,0,9,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,1,0,0,1,0,0,0,0,0
chr3_48926004_48926005_AAAT_1,Middle,intron,protein_coding,0,0.113,0,0,0,Other,0,0,0,1.17,0,0,0,0,0,75,25,0,3.71,3.69,3.69,3.68,3.68,3.68,41,0,14.5,1.5,8.32,2.36,135.42,11480,2287.04,64898,0.33,24.79,20.25,16.53,13.07,10.42,8.36,0,0,1,0,1,0,0,1,0
chr3_54283690_54283691_AC_1,Middle,intron,protein_coding,0,-1.155,0,0,0,Nervous_System,0,0,0,0.34,0.58,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,0,1,0,0,1,0,0,1,0
chr3_70862183_70862184_AATG_1,intergenic,intergenic,intergenic,141682,-0.099,0,0,0,No_expression,0,0,0,9,0,0,0,25,0,50,25,25,3.71,3.7,3.7,3.7,3.7,3.7,41,0,12.32,0.12,7.21,1.06,135.42,11480,3127.68,76024,0.3,22.67,20.37,17.51,15.25,13.02,11.17,1,0,0,1,0,0,0,0,0
chr4_30718516_30718517_AGC_1,intergenic,intergenic,intergenic,3514,3.385,0,0,1,No_expression,0,0,0,9,0,0,0,33.33,33.33,33.33,0,66.67,3.43,3.43,3.43,3.43,3.43,3.43,31,0,8.19,0.29,5.75,0.36,93.84,4960,2794.9,37004,0.39,16.02,15.45,14.48,13.48,12.48,11.48,1,0,0,1,0,0,0,0,0
chr5_122709908_122709909_AAC_1,Middle,intron,protein_coding,0,-0.578,0,0,0,Other,0,0,0,0.8,0,0,0,0,33.33,66.67,0,33.33,3.43,3.42,3.42,3.42,3.42,3.42,31,0,9.94,1.5,6.08,2.14,93.84,4960,1928.59,30658,0.4,17.72,15.39,12.65,10.58,8.75,7.23,0,0,1,0,1,0,0,1,0
chr5_50250530_50250531_AATT_1,intergenic,intergenic,intergenic,108175,0.364,0,0,0,No_expression,0,0,0,9,0,0,0,0,0,50,50,0,3.71,3.7,3.71,3.7,3.71,3.7,41,0,14.28,0,10.3,0,135.42,11480,2298.97,64895,0.33,24.48,20.38,15.34,12.63,9.46,7.75,1,0,0,1,0,0,0,0,0
chr5_54363612_54363613_ATCC_1,intergenic,intergenic,intergenic,26840,-1.429,0,0,0,No_expression,0,0,0,9,0,0,0,0,50,25,25,50,3.71,3.7,3.7,3.7,3.7,3.7,41,0,12.32,0.33,7.22,1.15,135.42,11480,3129.86,76056,0.3,22.78,20.34,17.57,15.34,13.13,11.25,1,0,0,1,0,0,0,0,0
chr7_141507238_141507239_AAT_1,intergenic,intergenic,intergenic,2137,0,0,0,0,No_expression,0,0,0,9,0,0,0,0,0,66.67,33.33,0,3.43,3.42,3.42,3.42,3.42,3.42,31,0,9.94,1.5,6.08,2.14,93.84,4960,1928.59,30658,0.4,17.72,15.39,12.65,10.58,8.75,7.23,1,0,0,1,0,0,0,0,0
chr7_67886878_67886879_AAAT_1,intergenic,intergenic,intergenic,979310,-0.353,0,0,0,No_expression,0,0,0,9,0,0,0,0,0,75,25,0,3.71,3.69,3.69,3.68,3.68,3.68,41,0,14.5,1.5,8.32,2.36,135.42,11480,2287.04,64898,0.33,24.79,20.25,16.53,13.07,10.42,8.36,1,0,0,1,0,0,0,0,0
chr7_91009609_91009610_AC_1,intergenic,intergenic,intergenic,111478,-1.454,0,0,0,No_expression,0,0,0,9,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,1,0,0,1,0,0,0,0,0
chr8_91222537_91222538_AAAT_1,intergenic,intergenic,intergenic,11179,0.149,0,0,0,No_expression,0,0,0,9,0,0,0,0,0,75,25,0,3.71,3.69,3.69,3.68,3.68,3.68,41,0,14.5,1.5,8.32,2.36,135.42,11480,2287.04,64898,0.33,24.79,20.25,16.53,13.07,10.42,8.36,1,0,0,1,0,0,0,0,0
chr8_95238522_95238523_AC_1,intergenic,intergenic,intergenic,8992,-1.573,0,0,0,No_expression,0,0,0,9,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,1,0,0,1,0,0,0,0,0
chr9_21636637_21636638_AC_1,intergenic,intergenic,intergenic,76941,0,0,0,0,No_expression,0,0,0,9,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,1,0,0,1,0,0,0,0,0
chr9_3441309_3441310_AG_1,Middle,intron,protein_coding,0,0.998,0,0,1,Other,0,0,0,0.1,1,1,1,50,0,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,0,0,1,0,1,0,0,1,0
chr9_4121621_4121622_AC_1,Middle,intron,protein_coding,0,-2.432,0,0,0,Other,0,0,0,0.74,0,0,0,0,50,50,0,50,3.04,3.03,3.04,3.03,3.03,3.03,21,0,5.71,2.16,3.36,2.34,55.55,1540,1598.72,11098,0.56,11.07,10.43,9.68,8.93,8.18,7.43,0,0,1,0,1,0,0,1,0
